"Longitude","Latitude","presence"
102.708333333333,25.0416666666667,1
102.625,25.875,1
102.375,24.7916666666667,1
101.625,24.7083333333333,1
100.208333333333,25.625,1
103.291666666667,23.7083333333333,1
100.708333333333,24.625,1
102.458333333333,23.7083333333333,1
99.9583333333333,26.125,1
105.625,23.625,1
99.5416666666666,25.4583333333333,1
99.9583333333333,25.7083333333333,1
100.208333333333,26.875,1
105.041666666667,24.0416666666667,1
102.125,24.7083333333333,1
103.041666666667,25.2916666666667,1
101.291666666667,26.625,1
102.375,25.5416666666667,1
102.541666666667,24.375,1
100.541666666667,25.4583333333333,1
100.791666666667,26.7083333333333,1
102.708333333333,25.125,1
102.458333333333,29.2916666666667,1
105.041666666667,17.875,1
108.541666666667,11.9583333333333,1
108.541666666667,11.875,1
105.041666666667,17.7916666666667,1
101.041666666667,27.7916666666667,1
104.041666666667,21.0416666666667,1
108.458333333333,11.7916666666667,1
101.708333333333,25.0416666666667,1
100.208333333333,26.7083333333333,1
105.708333333333,17.625,1
104.041666666667,19.2916666666667,1
110.541666666667,31.4583333333333,1
100.041666666667,25.7083333333333,1
100.541666666667,26.4583333333333,1
105.375,17.875,1
107.041666666667,29.0416666666667,1
104.125,19.375,1
121.791666666667,24.875,1
121.708333333333,24.7916666666667,1
120.958333333333,22.4583333333333,1
121.041666666667,31.0416666666667,1
121.375,24.875,1
121.458333333333,25.125,1
111.375,29.5416666666667,1
120.791666666667,22.4583333333333,1
121.708333333333,24.875,1
120.958333333333,22.375,1
120.875,22.4583333333333,1
120.958333333333,22.5416666666667,1
120.875,22.5416666666667,1
111.125,32.375,1
106.708333333333,22.7083333333333,1
106.208333333333,22.875,1
106.625,22.7083333333333,1
106.458333333333,22.4583333333333,1
107.791666666667,15.0416666666667,1
106.708333333333,22.7916666666667,1
108.708333333333,12.125,1
108.625,12.125,1
106.291666666667,22.7916666666667,1
105.791666666667,22.7083333333333,1
105.208333333333,18.375,1
104.875,25.0416666666667,1
110.291666666667,25.4583333333333,1
118.958333333333,25.875,1
118.708333333333,25.375,1
118.208333333333,25.4583333333333,1
117.375,25.9583333333333,1
118.375,24.9583333333333,1
102.291666666667,27.875,1
102.208333333333,24.7083333333333,1
110.458333333333,24.7916666666667,1
119.708333333333,27.5416666666667,1
102.458333333333,24.9583333333333,1
102.458333333333,25.5416666666667,1
103.041666666667,25.375,1
119.125,28.0416666666667,1
110.208333333333,25.2083333333333,1
100.791666666667,24.4583333333333,1
105.291666666667,24.7916666666667,1
102.375,29.2083333333333,1
101.291666666667,27.9583333333333,1
118.291666666667,27.0416666666667,1
104.375,23.0416666666667,1
102.291666666667,26.7083333333333,1
110.041666666667,23.375,1
102.208333333333,27.375,1
107.541666666667,25.7916666666667,1
102.208333333333,29.9583333333333,1
119.125,26.125,1
106.125,25.2083333333333,1
110.208333333333,24.125,1
116.708333333333,24.375,1
118.041666666667,24.5416666666667,1
119.041666666667,27.625,1
102.208333333333,28.5416666666667,1
110.291666666667,25.2083333333333,1
109.375,31.0416666666667,1
107.208333333333,26.5416666666667,1
104.958333333333,26.5416666666667,1
119.541666666667,25.9583333333333,1
119.375,25.7083333333333,1
100.208333333333,26.5416666666667,1
106.958333333333,23.7083333333333,1
103.291666666667,27.7083333333333,1
119.291666666667,28.625,1
102.541666666667,27.375,1
114.291666666667,25.125,1
105.625,27.125,1
117.541666666667,25.0416666666667,1
116.708333333333,23.375,1
109.208333333333,24.625,1
102.458333333333,28.2916666666667,1
114.041666666667,24.9583333333333,1
104.708333333333,27.125,1
112.291666666667,24.7083333333333,1
110.291666666667,21.625,1
107.375,24.5416666666667,1
109.458333333333,31.0416666666667,1
121.541666666667,24.7083333333333,1
121.125,24.625,1
114.375,22.375,1
114.208333333333,22.375,1
121.125,24.875,1
120.625,23.7083333333333,1
108.041666666667,26.5416666666667,1
106.708333333333,26.375,1
104.291666666667,25.625,1
107.041666666667,23.9583333333333,1
107.125,23.9583333333333,1
108.958333333333,26.125,1
110.291666666667,25.0416666666667,1
108.958333333333,26.0416666666667,1
107.041666666667,23.7916666666667,1
105.125,23.7083333333333,1
105.208333333333,23.7916666666667,1
120.791666666667,23.625,1
104.625,23.7083333333333,1
